title,link,price,carYear,location,mileage,engineSize,engineType,Transmission,Colour,Owners,NCT,BodyType
Ford Fiesta STYLE 1.25 60PS 3DR,http://www.carzone.ie/search/Ford/Fiesta/STYLE-1./42713953124266190/advert?channel=CARS,"13,950",2012,Galway,"18,641",1.2,Petrol,Manual,Colorado Red,1,,Hatchback
Ford Fiesta 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/43513929101703110/advert?channel=CARS,"13,950",2012,Galway,"24,233",1.2,Petrol,Manual,Moondust Silver,1,"March, 2016",Hatchback
Ford Fiesta 1.4 TDCI 70PS 4DR,http://www.carzone.ie/search/Ford/Fiesta/1.4-TDCI/38813914297328230/advert?channel=CARS,"13,950",2012,Monaghan,"24,579",1.3,Diesel,Manual,Black,2,"June, 2016",Hatchback
Ford Fiesta 1.25 60PS 4DR 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/38213909290246370/advert?channel=CARS,"13,950",2012,Dublin,"29,204",1.2,Petrol,Manual,Blue,1,"February, 2016",Hatchback
Ford Fiesta 1.25 60PS 4DR 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/43713953987814210/advert?channel=CARS,"13,950",2012,Sligo,"30,739",1.2,Petrol,Manual,Black,1,,Hatchback
Ford Fiesta 1.25 60PS Style 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/42613940187763070/advert?channel=CARS,"13,950",2012,Galway,"40,000",1.2,Petrol,Manual,Moondust Silver,1,,Hatchback
Ford Fiesta TITANIUM 1.25 60PS 4DR 5DR,http://www.carzone.ie/search/Ford/Fiesta/TITANIUM/43713931028781550/advert?channel=CARS,"13,975",2012,Wexford,"14,912",1.2,Petrol,Manual,Silver,1,,Hatchback
Ford Fiesta 1.4 titanium,http://www.carzone.ie/search/Ford/Fiesta/1.4-tita/43613931028778440/advert?channel=CARS,"13,975",2012,Wexford,"31,000",,,Manual,Grey,1,,Hatchback
Ford Fiesta 1.4 96PS 5DR 4DR AUTO,http://www.carzone.ie/search/Ford/Fiesta/1.4-96PS/43313958267343850/advert?channel=CARS,"13,950",2012,Mayo,"15,224",1.3,Petrol,Automatic,Brown,1,,Hatchback
Ford Fiesta 1.4 TDCI TITANIUM,http://www.carzone.ie/search/Ford/Fiesta/1.4-TDCI/37313795144301380/advert?channel=CARS,"13,775",2012,Wexford,"23,704",1.3,Diesel,Manual,Blue,1,,Hatchback
Ford Fiesta 1.4 TDCi Titanium,http://www.carzone.ie/search/Ford/Fiesta/1.4-TDCi/37313825441700770/advert?channel=CARS,"13,775",2012,Wexford,"23,704",1.4,Diesel,Manual,Metallic Blue,1,,Hatchback
Ford Fiesta 1.4 TDCi Titanium,http://www.carzone.ie/search/Ford/Fiesta/1.4-TDCi/44813953964377500/advert?channel=CARS,"13,775",2012,Wexford,"23,704",1.4,Diesel,Manual,Blue,1,,Hatchback
Ford Fiesta 1.4 TDCI TITANIUM,http://www.carzone.ie/search/Ford/Fiesta/1.4-TDCI/43713953964365380/advert?channel=CARS,"13,775",2012,Wexford,"23,704",1.4,Diesel,Manual,Blue,1,,Hatchback
Ford Fiesta 1.4 TDCI TITANIUM,http://www.carzone.ie/search/Ford/Fiesta/1.4-TDCI/44813953964363790/advert?channel=CARS,"13,775",2012,Wexford,"29,504",1.4,Diesel,Manual,Silver,1,,Hatchback
Ford Fiesta 1.25 60PS 4DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/44113942784088460/advert?channel=CARS,"13,950",2012,Clare,"9,913",1.2,Petrol,Manual,Grey,1,,Hatchback
Ford Fiesta 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/38613914425160220/advert?channel=CARS,"13,950",2012,Dublin,"11,123",1.2,Petrol,Manual,Moondust Silver,1,"February, 2016",Hatchback
Ford Fiesta 1.25 60PS 4DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/37613890860037300/advert?channel=CARS,"13,950",2012,Dublin,"14,297",1.2,Petrol,Manual,Sea Grey,1,"January, 2016",Hatchback
Ford Fiesta 1.4 tdci,http://www.carzone.ie/search/Ford/Fiesta/1.4-tdci/36513700139304380/advert?channel=CARS,"13,950",2012,Dublin,"15,000",1.4,Diesel,Manual,Red,1,,Hatchback
Ford Fiesta 1.25 ONE OWNER !!!!,http://www.carzone.ie/search/Ford/Fiesta/1.25-ONE/38313918598723000/advert?channel=CARS,"13,750",2012,Louth,"30,210",1.2,Petrol,Manual,Metallic Silver,1,"May, 2016",Hatchback
Ford Fiesta 1.25 STYLE 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-STY/44013933322833650/advert?channel=CARS,"13,450",2012,Meath,"11,185",1.2,Petrol,Manual,Black,1,"January, 2016",Hatchback
Ford Fiesta 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/42613932378421980/advert?channel=CARS,"13,500",2012,Limerick,"6,835",1.2,Petrol,Manual,Silver,1,"January, 2016",Hatchback
Ford Fiesta STYLE 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/STYLE-1./44013932371292130/advert?channel=CARS,"13,500",2012,Limerick,"9,321",1.2,Petrol,Manual,Red,1,"January, 2016",Hatchback
Ford Fiesta STYLE 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/STYLE-1./37213892667445260/advert?channel=CARS,"13,500",2012,Limerick,"17,398",1.2,Petrol,Manual,Black,1,"January, 2016",Hatchback
"Ford Fiesta FIESTA 1.25L TITANIUM MODEL, Pristine Condtion comes Fully Valeted, Service + Warranty",http://www.carzone.ie/search/Ford/Fiesta/FIESTA-1/44713952241942310/advert?channel=CARS,"13,500",2012,Tipperary,"18,641",1.2,Petrol,Manual,Metallic Silver,1,,Hatchback
Ford Fiesta 1.4 TDCI 70PS 4DR,http://www.carzone.ie/search/Ford/Fiesta/1.4-TDCI/38713926395134910/advert?channel=CARS,"13,500",2012,Galway,"23,687",1.4,Diesel,Manual,Blue,1,"March, 2016",Hatchback
Ford Fiesta 1.4 TDCI TITANIUM,http://www.carzone.ie/search/Ford/Fiesta/1.4-TDCI/38613914620887390/advert?channel=CARS,"13,500",2012,Cork,"29,000",1.4,Diesel,Manual,Black,1,,Hatchback
Ford Fiesta 1.4 TDCI TITANIUM,http://www.carzone.ie/search/Ford/Fiesta/1.4-TDCI/38313914624597720/advert?channel=CARS,"13,500",2012,Cork,"32,000",1.4,Diesel,Manual,Silver,1,,Hatchback
Ford Fiesta ZETEC 1.4 TDCI 70 PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/ZETEC-1./38513927275623640/advert?channel=CARS,"13,595",2012,Offaly,"45,317",1.3,Diesel,Manual,Metallic Dark Mica Stone,1,"January, 2016",Hatchback
Ford Fiesta Zetec 1.4 Tdci 5dr,http://www.carzone.ie/search/Ford/Fiesta/Zetec-1./42513929074482740/advert?channel=CARS,"12,995",2012,Wexford,"30,000",1.4,Diesel,Manual,Grey,0,,Hatchback
Ford Fiesta 1.25 60PS 4DR 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/44013934284847470/advert?channel=CARS,"12,995",2012,Westmeath,"36,575",1.2,Petrol,Manual,Grey,1,"March, 2016",Hatchback
Ford Fiesta TITANIUM 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/TITANIUM/38713902339385600/advert?channel=CARS,"13,000",2012,Cork,"18,020",1.2,Petrol,Manual,Silver,1,"January, 2016",Hatchback
Ford Fiesta 1.4TDCI TITANIUM 5DR www.corrigancars.ie  059 9721233,http://www.carzone.ie/search/Ford/Fiesta/1.4TDCI-/44513948021720320/advert?channel=CARS,"13,445",2012,Carlow,"40,200",1.4,Diesel,Manual,Panther Black,1,,Hatchback
Ford Fiesta 1.4TDCI TITANIUM 5DR www.corrigancars.ie  059 9721233,http://www.carzone.ie/search/Ford/Fiesta/1.4TDCI-/43613948138341440/advert?channel=CARS,"13,445",2012,Carlow,"43,300",1.4,Diesel,Manual,Panther Black,1,,Hatchback
Ford Fiesta 1.4 diesel titanium,http://www.carzone.ie/search/Ford/Fiesta/1.4-dies/42713931028754720/advert?channel=CARS,"12,975",2012,Wexford,"45,000",,,Manual,Blue,1,,Hatchback
Ford Fiesta 1.25 60PS  5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/37213869375322210/advert?channel=CARS,"12,995",2012,Wexford,"18,393",1.2,Petrol,Manual,Metallic Mica Stone,0,"February, 2016",Hatchback
Ford Fiesta 1.25 60PS 5door !! Like New !! has only 35000km on clock,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/38613918690340380/advert?channel=CARS,"12,995",2012,Tipperary,"21,748",1.2,Petrol,Manual,Red,1,"January, 2016",Hatchback
Ford Fiesta 1.25 60PS  5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/39113920355124600/advert?channel=CARS,"12,995",2012,Limerick,"21,748",1.2,Petrol,Manual,Red,1,"January, 2016",Hatchback
Ford Fiesta 5DR 1.25 **IMMACULATE**,http://www.carzone.ie/search/Ford/Fiesta/5DR-1.25/43313959265713770/advert?channel=CARS,"12,995",2012,Dublin,"29,825",1.2,Petrol,Manual,Blue,1,,Hatchback
Ford Fiesta 1.4 Titanium Spec,http://www.carzone.ie/search/Ford/Fiesta/1.4-Tita/38813904020691420/advert?channel=CARS,"12,975",2012,Carlow,"33,573",1.4,Diesel,Manual,Grey,1,,Hatchback
Ford Fiesta 1.25 60Ps Style 5Dr,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/39913920552905000/advert?channel=CARS,"12,950",2012,Carlow,"13,231",1.2,Petrol,Manual,Panther Black,,,Saloon
Ford Fiesta 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/44213940349398890/advert?channel=CARS,"12,950",2012,Louth,"22,307",1.2,Petrol,Manual,White,1,,Hatchback
Ford Fiesta 1.25 60Ps Style 5Dr,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/42713946475358740/advert?channel=CARS,"12,950",2012,Carlow,"22,464",1.2,Petrol,Manual,Colorado Red,,,Saloon
Ford Fiesta 1.25 5Dr Style,http://www.carzone.ie/search/Ford/Fiesta/1.25-5Dr/38213923984588840/advert?channel=CARS,"12,950",2012,Kerry,"22,649",1.2,Petrol,Manual,Blue,1,"January, 2016",Hatchback
Ford Fiesta 1.25 60Ps 5Dr,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/38213900680714260/advert?channel=CARS,"12,950",2012,Carlow,"24,330",1.2,Petrol,Manual,Vision Met Blue,1,,Saloon
Ford Fiesta FIESTA 1.25 ONE OWNER ...,http://www.carzone.ie/search/Ford/Fiesta/FIESTA-1/38213911650726530/advert?channel=CARS,"12,950",2012,Louth,"28,828",1.2,Petrol,Manual,Metallic Black,1,"July, 2016",Hatchback
Ford Fiesta STYLE 1.25 5DR *** DONIE DAFFY CAR SALES ***,http://www.carzone.ie/search/Ford/Fiesta/STYLE-1./39713905626253530/advert?channel=CARS,"12,950",2012,Limerick,"42,366",1.2,Petrol,Manual,Red,1,,Hatchback
Ford Fiesta 1.25 60PS 4DR 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/44013931028772830/advert?channel=CARS,"12,975",2012,Wexford,"8,699",1.2,Petrol,Manual,Blue,1,,Hatchback
Ford Fiesta 1.4 TDCI TITANIUM,http://www.carzone.ie/search/Ford/Fiesta/1.4-TDCI/37713800204511550/advert?channel=CARS,"12,975",2012,Wexford,"29,504",1.3,Diesel,Manual,Silver,1,,Hatchback
Ford Fiesta 1.4 TDCI 70PS M5 4DR,http://www.carzone.ie/search/Ford/Fiesta/1.4-TDCI/43613957476254880/advert?channel=CARS,"12,900",2012,Kildare,"22,369",1.3,Diesel,Manual,Panther Black,1,,Hatchback
Ford Fiesta 1.25 60PS 4DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/37713892856629320/advert?channel=CARS,"12,500",2012,Kildare,"25,103",1.2,Petrol,Manual,Vision,1,"January, 2016",Hatchback
Ford Fiesta 1.25 60Ps Style 5Dr,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/39313920552892220/advert?channel=CARS,"12,500",2012,Carlow,"40,772",1.2,Petrol,Manual,Panther Black,1,,Saloon
Ford Fiesta 1.25 60PS 4DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/38813921180089400/advert?channel=CARS,"12,595",2012,Tipperary,"18,020",1.2,Petrol,Manual,Metallic Blue,1,"January, 2016",Hatchback
Ford Fiesta 1.25 60PS 4DR 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/42913953352150830/advert?channel=CARS,"12,600",2012,Cork,"35,864",1.2,Petrol,Manual,Red,1,,Hatchback
Ford Fiesta 1.25 60PS 4DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/37313892880879040/advert?channel=CARS,"12,750",2012,Cork,"9,321",1.2,Petrol,Manual,Vision Blue Met,1,"January, 2016",Hatchback
Ford Fiesta FINANCE AVAILABLE - LOW MILEGE - LOW TAX - LOW COST TO RUN - FINANCE ARRANGED,http://www.carzone.ie/search/Ford/Fiesta/FINANCE-/38313903257899030/advert?channel=CARS,"12,750",2012,Cork,"14,296",1.2,Petrol,Manual,Red,2,"June, 2016",Hatchback
Ford Fiesta 1.25 60Ps Style 5Dr,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/39313900680695470/advert?channel=CARS,"12,750",2012,Carlow,"17,710",1.2,Petrol,Manual,Midnight Sky Grey,,,Saloon
Ford Fiesta 1.25 60PS 4DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/38313927322298510/advert?channel=CARS,"12,750",2012,Mayo,"25,443",1.2,Petrol,Manual,Blue,1,"January, 2016",Hatchback
Ford Fiesta 12 MONTHS WARRANTY - 1.4 TDCI - LOW ROAD TAX €190 - IMMACULATE CAR - 12 MONTHS WARRANTY,http://www.carzone.ie/search/Ford/Fiesta/12-MONTH/36613868503389910/advert?channel=CARS,"12,750",2012,Dublin,"37,365",1.3,Diesel,Manual,Silver,1,,Hatchback
Ford Fiesta FIESTA ARGENTO 1.25 60PS M5 4DR,http://www.carzone.ie/search/Ford/Fiesta/FIESTA-A/39313921202874620/advert?channel=CARS,"12,450",2012,Dublin,"45,580",1.2,Petrol,Manual,Metallic Silver,1,"July, 2016",Hatchback
Ford Fiesta 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/43413942947586930/advert?channel=CARS,"12,495",2012,Offaly,"11,239",1.2,Petrol,Manual,Metallic Brown,1,"March, 2016",Hatchback
Ford Fiesta,http://www.carzone.ie/search/Ford/Fiesta/44413942929838760/advert?channel=CARS,"12,495",2012,Wexford,"20,318",1.2,Petrol,Manual,Blue,1,,Hatchback
Ford Fiesta,http://www.carzone.ie/search/Ford/Fiesta/42613957521744540/advert?channel=CARS,"12,495",2012,Wexford,"20,318",1.2,Petrol,Manual,Blue,1,,Hatchback
Ford Fiesta 1.25 60PS 4DR 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/43213934343604060/advert?channel=CARS,"12,495",2012,Wexford,"20,319",1.2,Petrol,Manual,Blue,1,"January, 2016",Hatchback
Ford Fiesta TITANIUM 1.4 Diesel,http://www.carzone.ie/search/Ford/Fiesta/TITANIUM/42813940535697930/advert?channel=CARS,"12,495",2012,Waterford,"24,500",,,Manual,Blue Metallic,1,,Hatchback
Ford Fiesta 1.25 60PS 4DR 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/43813938693309910/advert?channel=CARS,"12,500",2012,Cork,"14,913",1.2,Petrol,Manual,White,1,,Hatchback
Ford Fiesta STYLE 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/STYLE-1./39713916024734830/advert?channel=CARS,"12,500",2012,Cork,"14,913",1.2,Petrol,Manual,Grey,1,"January, 2016",Hatchback
Ford Fiesta 1.25 60PS 4DR 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/44513947216881820/advert?channel=CARS,"12,500",2012,Westmeath,"20,388",1.2,Petrol,Manual,Metallic Silver,1,,Hatchback
Ford Fiesta FIESTA 1.25 60PS 5DR 4DR,http://www.carzone.ie/search/Ford/Fiesta/FIESTA-1/39113928057819700/advert?channel=CARS,"12,450",2012,Dublin,"31,130",1.2,Petrol,Manual,Silver,1,,Hatchback
Ford Fiesta 1.25 Style 5 Door - Stunning Condition - Annual Road Tax Only EUR270 - Trade ins Welcome,http://www.carzone.ie/search/Ford/Fiesta/1.25-Sty/42713951554515200/advert?channel=CARS,"12,450",2012,Dublin,"26,718",1.2,Petrol,Manual,Silver,1,,Hatchback
Ford Fiesta 1.25 Style 5 Door - Beautiful Example - Annual Road Tax Only EUR270 - Trade Ins Welcome ,http://www.carzone.ie/search/Ford/Fiesta/1.25-Sty/42713951554523480/advert?channel=CARS,"11,950",2012,Dublin,"31,689",1.2,Petrol,Manual,Black,1,,Hatchback
Ford Fiesta 1.25 Style 60 Bhp,http://www.carzone.ie/search/Ford/Fiesta/1.25-Sty/39313927189329640/advert?channel=CARS,"11,950",2012,Waterford,"34,190",1.2,Petrol,Manual,Red,1,,Hatchback
Ford Fiesta VAN 1.4 DIESEL 68PS 3DR,http://www.carzone.ie/search/Ford/Fiesta/VAN-1.4-/42913954934685060/advert?channel=CARS,"11,950",2012,Kildare,"44,900",1.3,Diesel,Manual,White,1,,Commercial
Ford Fiesta 1.25 60PS 2DR 3 DOORS,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/42613931028777450/advert?channel=CARS,"11,975",2012,Wexford,"39,146",1.2,Petrol,Manual,Red,1,,Hatchback
Ford Fiesta Zetec 1.25,http://www.carzone.ie/search/Ford/Fiesta/Zetec-1./38313917881219630/advert?channel=CARS,"11,995",2012,Waterford,"25,837",,,Manual,Red Metallic,1,,Hatchback
Ford Fiesta DIESEL TDCI,http://www.carzone.ie/search/Ford/Fiesta/DIESEL-T/42613941906158630/advert?channel=CARS,"11,995",2012,Sligo,"49,000",1.4,Diesel,Manual,Blue,1,,Hatchback
Ford Fiesta 1.25 60PS 2DR 3 DOORS,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/43713932431984110/advert?channel=CARS,"12,000",2012,Cork,"13,670",1.2,Petrol,Manual,Silver,1,"February, 2016",Hatchback
Ford Fiesta 1.25 60PS 4DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/201402220919863/advert?channel=CARS,"12,000",2012,Dublin,"25,000",1.2,Petrol,Manual,Red,2,"January, 2016",Hatchback
Ford Fiesta 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/43813956536018640/advert?channel=CARS,"12,450",2012,Dublin,"19,884",1.2,Petrol,Manual,Colorado,1,,Hatchback
Ford Fiesta ECO 2 ZETEC,http://www.carzone.ie/search/Ford/Fiesta/ECO-2-ZE/43313954008038920/advert?channel=CARS,"11,800",2012,Limerick,"63,000",1.6,Diesel,Manual,Silver,1,,Hatchback
Ford Fiesta 1.4 TDCi Silver Mint Car!!,http://www.carzone.ie/search/Ford/Fiesta/1.4-TDCi/37113846051137610/advert?channel=CARS,"11,899",2012,Dublin,"60,000",1.4,Diesel,Manual,Silver,1,,Hatchback
Ford Fiesta FIESTA 2012 1.25 60PS M5 4DR ARGENTO,http://www.carzone.ie/search/Ford/Fiesta/FIESTA-2/43713954043121890/advert?channel=CARS,"11,925",2012,Dublin,"29,981",1.2,Petrol,Manual,Blue,1,"August, 2016",Hatchback
Ford Fiesta 1.25  5DR ARGENTO,http://www.carzone.ie/search/Ford/Fiesta/1.25--5D/44513947376809870/advert?channel=CARS,"11,945",2012,Meath,"34,796",1.2,Petrol,Manual,Black,1,,Hatchback
Ford Fiesta 1.25 60PS 4DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/38313908286689060/advert?channel=CARS,"11,950",2012,Kerry,"14,913",1.2,Petrol,Manual,Red,1,"January, 2016",Hatchback
Ford Fiesta 1.25 STYLE *ALLOYS+FOGS* €270 TAX,http://www.carzone.ie/search/Ford/Fiesta/1.25-STY/413256714683570/advert?channel=CARS,"11,950",2012,Galway,"24,855",1.2,Petrol,Manual,Metallic Midnight Sky,1,,Hatchback
"Ford Fiesta FIESTA 1.25 60PS ARGENTO***MINT CONDITION,ROAD TAX 270 euro PER YEAR***",http://www.carzone.ie/search/Ford/Fiesta/FIESTA-1/43313936049026940/advert?channel=CARS,"11,950",2012,Dublin,"29,826",1.2,Petrol,Manual,Metallic Black,1,"July, 2016",Hatchback
Ford Fiesta 1.25 ARGENTO @ DENIS MAHONY KILBARRACK,http://www.carzone.ie/search/Ford/Fiesta/1.25-ARG/42313954206574110/advert?channel=CARS,"11,950",2012,Dublin,"30,447",1.2,Petrol,Manual,Black,1,,Hatchback
Ford Fiesta VAN 1.4 DIESEL,http://www.carzone.ie/search/Ford/Fiesta/VAN-1.4-/37913849501749290/advert?channel=CARS,"11,500",2012,Wicklow,"49,000",1.3,Diesel,Manual,Black,1,,Commercial
Ford Fiesta 1.25 VI 60BHP,http://www.carzone.ie/search/Ford/Fiesta/1.25-VI-/42913939356342300/advert?channel=CARS,"11,550",2012,Kildare,"27,718",1.2,Petrol,Manual,Black,1,,Hatchback
Ford Fiesta 1.4 diesel Zetec edge,http://www.carzone.ie/search/Ford/Fiesta/1.4-dies/37613873744689690/advert?channel=CARS,"9,950",2012,Dublin,"45,000",1.3,Diesel,Manual,Red,1,"December, 2018",Hatchback
Ford Fiesta ARGENTO 1.25,http://www.carzone.ie/search/Ford/Fiesta/ARGENTO-/201403221107057/advert?channel=CARS,"10,200",2012,Dublin,"5,500",1.2,Petrol,Manual,Blue,1,"December, 2016",Hatchback
Ford Fiesta 1.25 60PS 4DR 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/44213955882457890/advert?channel=CARS,"11,450",2012,Dublin,"29,826",1.2,Petrol,Manual,Metallic Silver,1,"April, 2016",Hatchback
Ford Fiesta 1.25 VI 60BHP,http://www.carzone.ie/search/Ford/Fiesta/1.25-VI-/38613923082181480/advert?channel=CARS,"11,450",2012,Kildare,"34,250",1.2,Petrol,Manual,Red,1,,Hatchback
Ford Fiesta 1 Year FREE Road tax,http://www.carzone.ie/search/Ford/Fiesta/1-Year-F/38513922532915050/advert?channel=CARS,"11,495",2012,Dublin,"33,291",1.2,Petrol,Manual,Red,,,Hatchback
Ford Fiesta 1.25 60PS 4DR 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/201413222639076/advert?channel=CARS,"11,500",2012,Cork,"12,427",1.2,Petrol,Manual,Red,2,"May, 2016",Hatchback
Ford Fiesta 1.25 60PS 4DR 5DR,http://www.carzone.ie/search/Ford/Fiesta/1.25-60P/44213957691625170/advert?channel=CARS,"11,500",2012,Kildare,"29,651",1.2,Petrol,Manual,Black,1,,Hatchback
Ford Fiesta FIESTA ARGENTO 1.25 60PS M5 4DR,http://www.carzone.ie/search/Ford/Fiesta/FIESTA-A/37613832419620250/advert?channel=CARS,POA,2012,Cork,"26,848",1.2,Petrol,Manual,Metallic Silver,1,"July, 2016",Hatchback
Ford Fiesta 1.25 STYLE,http://www.carzone.ie/search/Ford/Fiesta/1.25-STY/42913947893388860/advert?channel=CARS,POA,2012,Kerry,"28,633",1.2,Petrol,Manual,Silver,1,,Hatchback
Ford Fiesta Zetec 1.4 Tdci 5dr,http://www.carzone.ie/search/Ford/Fiesta/Zetec-1./43013929074826360/advert?channel=CARS,POA,2012,Wexford,"30,000",1.4,Diesel,Manual,Grey,0,,Hatchback
Ford Fiesta STYLE 1.4 DIESEL 5 DOOR,http://www.carzone.ie/search/Ford/Fiesta/STYLE-1./39113923261170490/advert?channel=CARS,"13,000",2011,Cork,"26,098",1.3,Diesel,Manual,Red,1,"February, 2015",Hatchback
Ford Fiesta TITANIUM 1.25 5 Door,http://www.carzone.ie/search/Ford/Fiesta/TITANIUM/38813921228462860/advert?channel=CARS,"13,450",2011,Dublin,"16,156",1.2,Petrol,Manual,Moondust Silver,1,"March, 2015",Hatchback
Ford Fiesta Style 1.25i 5 Door,http://www.carzone.ie/search/Ford/Fiesta/Style-1./38313914390600880/advert?channel=CARS,"13,500",2011,Kildare,"15,777",1.2,Petrol,Manual,Metallic Vision,1,,Hatchback
Ford Fiesta 1.4 TURBO DIESEL ONE OWNER.,http://www.carzone.ie/search/Ford/Fiesta/1.4-TURB/42613936700528070/advert?channel=CARS,"13,750",2011,Louth,"38,683",1.3,Diesel,Manual,Metallic Black,1,"January, 2015",Hatchback
Ford Fiesta STYLE 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/STYLE-1./37713763044614790/advert?channel=CARS,"13,900",2011,Dublin,"7,461",1.2,Petrol,Manual,Silver,1,"January, 2015",Hatchback
Ford Fiesta TITANIUM 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/TITANIUM/38513915080920900/advert?channel=CARS,"13,950",2011,Dublin,"6,214",1.2,Petrol,Manual,Metallic Blue,1,"August, 2015",Hatchback
Ford Fiesta STYLE 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/STYLE-1./43813957507471210/advert?channel=CARS,"13,950",2011,Dublin,"14,292",1.2,Petrol,Manual,Metallic Midnight,1,,Hatchback
Ford Fiesta STYLE 1.4 D 68PS 5,http://www.carzone.ie/search/Ford/Fiesta/STYLE-1./44513952470617100/advert?channel=CARS,"13,950",2011,Limerick,"26,408",1.3,Diesel,Manual,Metallic Blue,1,,Hatchback
Ford Fiesta TITANIUM 1.4 D 68PS 5DR DSL,http://www.carzone.ie/search/Ford/Fiesta/TITANIUM/44213945585152630/advert?channel=CARS,"14,500",2011,Kildare,"25,867",1.3,Diesel,Manual,Metallic Candy Red,2,,Hatchback
Ford Fiesta STYLE 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/STYLE-1./42713951413002950/advert?channel=CARS,"12,995",2011,Dublin,"21,491",1.2,Petrol,Manual,Silver,1,,Hatchback
Ford Fiesta STYLE 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/STYLE-1./37013896123654820/advert?channel=CARS,"12,950",2011,Dublin,"32,529",1.2,Petrol,Manual,Metallic Blue,2,"April, 2015",Hatchback
Ford Fiesta STYLE 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/STYLE-1./38513922023810290/advert?channel=CARS,"12,950",2011,Dublin,"34,175",1.2,Petrol,Manual,Red,1,"January, 2015",Hatchback
Ford Fiesta COLOURLINE 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/COLOURLI/42813940192426770/advert?channel=CARS,"12,950",2011,Galway,"34,175",1.2,Petrol,Manual,Frozen White,2,,Hatchback
Ford Fiesta 1.4 TDCI ZETEC-ALLOYS-BLUETOOTH-AIRCON-CHROME PACK-AUX-SET UP-LOW ROAD TAX-IMMACULATE CA,http://www.carzone.ie/search/Ford/Fiesta/1.4-TDCI/37613824445402460/advert?channel=CARS,"12,950",2011,Cork,"37,392",1.3,Diesel,Manual,Metallic Black,1,"January, 2015",Hatchback
Ford Fiesta STYLE 1.4 D 68PS 5 TDCI 5DR,http://www.carzone.ie/search/Ford/Fiesta/STYLE-1./43213936793473380/advert?channel=CARS,"12,950",2011,Clare,"38,738",1.3,Diesel,Manual,Metallic Black,2,"January, 2015",Hatchback
Ford Fiesta STYLE 1.25 60PS 5DR,http://www.carzone.ie/search/Ford/Fiesta/STYLE-1./36813783981694000/advert?channel=CARS,"12,950",2011,Cork,"39,400",1.2,Petrol,Manual,Grey,2,"March, 2015",Hatchback
