title,link,price,carYear,location,mileage,engineSize,engineType,Transmission,Colour,Owners,NCT,BodyType
Ford Focus 1.6 TDCI 115PS TITANIUM 5DR - Call John 086 2154104 -,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/37713872145383290/advert?channel=CARS,"18,950",2012,Meath,"66,487",1.5,Diesel,Manual,Moondust,1,"January, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/43013928879019550/advert?channel=CARS,"18,995",2012,Dublin,"11,322",1.5,Diesel,Manual,Blue,1,"January, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS M6 STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/38213911631361180/advert?channel=CARS,"18,995",2012,Dublin,"15,534",1.5,Diesel,Manual,Metallic Silver,1,"January, 2016",Saloon
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/42913930812234830/advert?channel=CARS,"18,950",2012,Clare,"29,986",1.5,Diesel,Manual,Metallic Black,2,"February, 2016",Hatchback
Ford Focus 1.6TDC 115PS ZETEC 5DR,http://www.carzone.ie/search/Ford/Focus/1.6TDC-1/34213607507208760/advert?channel=CARS,"18,950",2012,Monaghan,"32,277",1.5,Diesel,Manual,Panther Black,1,"February, 2016",Hatchback
Ford Focus ZETEC AUTOMATIC  MASSIVE SALE NOW ON!!! FINANCE AVAILABLE IN 2 HOURS SIMI APPROVED DEALER,http://www.carzone.ie/search/Ford/Focus/ZETEC-AU/39913926587130370/advert?channel=CARS,"18,950",2012,Dublin,"32,653",2.0,Diesel,Automatic,Silver,1,,Estate
Ford Focus EDGE 1.6 TDCI 95PS STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/39713897967176250/advert?channel=CARS,"18,950",2012,Galway,"32,933",1.6,Diesel,Manual,Metallic Moondust Silver,1,"January, 2016",Saloon
Ford Focus ZETEC   AUTOMATIC  !MASSIVE SALE NOW ON!!! FINANCE AVAILABLE IN 2 HOURS SIMI APPROVED DEA,http://www.carzone.ie/search/Ford/Focus/ZETEC---/38213926582029250/advert?channel=CARS,"18,950",2012,Dublin,"36,176",2.0,Diesel,Automatic,Grey,1,,Hatchback
Ford Focus 1.6 TDC TITANIUM Saloon at Denis Mahony (M50),http://www.carzone.ie/search/Ford/Focus/1.6-TDC-/43713939542122930/advert?channel=CARS,"18,950",2012,Dublin,"38,525",1.5,Diesel,Manual,Black,1,,Saloon
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/44213936839365310/advert?channel=CARS,"18,950",2012,Clare,"22,432",1.5,Diesel,Manual,Metallic Brown,1,"January, 2016",Hatchback
Ford Focus 1.6 TDCI 95PS ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/43313942901809770/advert?channel=CARS,"18,950",2012,Louth,"22,929",1.5,Diesel,Manual,Metallic Silver,1,,Saloon
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/42913930696803780/advert?channel=CARS,"18,950",2012,Clare,"23,685",1.5,Diesel,Manual,Metallic Blue,1,"March, 2016",Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR S/S,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/43313944468677110/advert?channel=CARS,"18,950",2012,Cork,"24,793",1.5,Diesel,Manual,Silver,1,,Hatchback
Ford Focus 1.6 TDI Titanium 95bhp,http://www.carzone.ie/search/Ford/Focus/1.6-TDI-/38513918757978450/advert?channel=CARS,"18,950",2012,Limerick,"24,854",1.6,Diesel,Manual,Brown,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/37713893660966840/advert?channel=CARS,"18,950",2012,Galway,"24,855",1.6,Diesel,Manual,Metallic Midnight Sky,1,"March, 2016",Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 5DR S/S,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/38513903036432740/advert?channel=CARS,"18,950",2012,Cork,"25,476",1.5,Diesel,Manual,Moondust,2,"February, 2016",Hatchback
Ford Focus 1.6 TDCI 95PS TITANIUM 5DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/39313905726417530/advert?channel=CARS,"18,950",2012,Cork,"26,098",1.5,Diesel,Manual,Red Candy Metallic,2,"January, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/42813930848127990/advert?channel=CARS,"18,950",2012,Clare,"26,545",1.5,Diesel,Manual,Metallic Blue,2,"May, 2016",Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/42913946365499520/advert?channel=CARS,"18,950",2012,Cork,"21,127",1.5,Diesel,Manual,Candy Red,2,,Saloon
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/42913936871647810/advert?channel=CARS,"18,950",2012,Clare,"20,454",1.5,Diesel,Manual,Red,2,"February, 2016",Hatchback
"Ford Focus EDGE 1.6 TDCI 6 SPEED, Includes: One Years Tax & Reversing Sensor's CALL IN + ASK ABOUT O",http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/42313941115256940/advert?channel=CARS,"18,900",2012,Tipperary,"27,962",1.5,Diesel,Manual,Silver,1,,Saloon
Ford Focus Estate 1.6 TDCI,http://www.carzone.ie/search/Ford/Focus/Estate-1/34813657588598180/advert?channel=CARS,"18,900",2012,Cork,"39,000",1.6,Diesel,Manual,Silver,1,"January, 2016",Estate
Ford Focus 1.6 Tdci Econetic Zetec Estate 5dr,http://www.carzone.ie/search/Ford/Focus/1.6-Tdci/44813956142181590/advert?channel=CARS,"18,900",2012,Cork,"45,382",1.6,Diesel,,Black,1,,Estate
Ford Focus 1.6 TDCI 115PS M6 TITANUI TITANIUM S/S,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/39313926539542930/advert?channel=CARS,"18,900",2012,Cork,"56,627",1.6,Diesel,Manual,Lunar Sky,1,"January, 2016",Hatchback
Ford Focus 1.6 TDCi Zetec,http://www.carzone.ie/search/Ford/Focus/1.6-TDCi/42713940374937190/advert?channel=CARS,"18,950",2012,Cork,"12,601",1.6,Diesel,Manual,Silver,1,,Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR S/S,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/42613959152385690/advert?channel=CARS,"18,950",2012,Louth,"16,398",1.5,Diesel,Manual,Metallic Silver,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/42613954995012020/advert?channel=CARS,"18,950",2012,Clare,"17,055",1.5,Diesel,Manual,Grey,2,,Hatchback
Ford Focus EDGE 1.6 TDC 95PS 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/38613917876248210/advert?channel=CARS,"18,950",2012,Dublin,"18,641",1.5,Diesel,Manual,Silver,1,"August, 2016",Saloon
Ford Focus 1.6 TDCI  ZETEC 4DR ....,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/43313948112690990/advert?channel=CARS,"18,950",2012,Louth,"18,995",1.5,Diesel,Manual,Metallic Black,1,,Saloon
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR S/S,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/38213921213328700/advert?channel=CARS,"18,900",2012,Kildare,"20,816",1.5,Diesel,Manual,Panther Black,1,"February, 2016",Hatchback
Ford Focus 1.6 DSL TITANIUM SALOON,http://www.carzone.ie/search/Ford/Focus/1.6-DSL-/37913870692406520/advert?channel=CARS,"18,725",2012,Cork,"36,039",1.6,Diesel,Manual,Silver,,,Saloon
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/38713927375715030/advert?channel=CARS,"18,750",2012,Wicklow,"9,498",1.5,Diesel,Manual,Red,1,"January, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 4DD CASH PRICE QUOTED,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/33213636839902720/advert?channel=CARS,"18,750",2012,Dublin,"15,850",1.5,Diesel,Manual,Blue,1,"February, 2016",Hatchback
Ford Focus  1.6 TDCI LOW KMS !!!!,http://www.carzone.ie/search/Ford/Focus/-1.6-TDC/43613948100201500/advert?channel=CARS,"18,750",2012,Louth,"15,983",1.5,Diesel,Manual,Metallic Silver,1,,Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/43213944525860210/advert?channel=CARS,"18,750",2012,Limerick,"16,777",1.5,Diesel,Manual,Red,1,,Saloon
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/42713945769517020/advert?channel=CARS,"18,750",2012,Mayo,"18,194",1.5,Diesel,Manual,Metallic Silver,1,"January, 2016",Saloon
Ford Focus 115PS M6 ZETEC 1.6 TDCI SPORT S/S 4DR,http://www.carzone.ie/search/Ford/Focus/115PS-M6/42613944528629690/advert?channel=CARS,"18,750",2012,Limerick,"21,748",1.5,Diesel,Manual,Brown,2,,Saloon
Ford Focus EDGE 1.6 TDCI 95PS M6 STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/38313922231852510/advert?channel=CARS,"18,750",2012,Tipperary,"22,465",1.5,Diesel,Manual,Metallic Black,2,"March, 2016",Saloon
Ford Focus  1.6 TDCI one owner low kms !!!,http://www.carzone.ie/search/Ford/Focus/-1.6-TDC/37613887488833070/advert?channel=CARS,"18,750",2012,Louth,"22,645",1.5,Diesel,Manual,Metallic Silver,1,"January, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/38713910977678630/advert?channel=CARS,"18,500",2012,Limerick,"23,612",1.5,Diesel,Manual,Metallic Brown,1,"January, 2016",Hatchback
Ford Focus Zetec 1.6 TDCI 95PS *** DONIEDAFFYCAR SALES ***,http://www.carzone.ie/search/Ford/Focus/Zetec-1./33413610138221170/advert?channel=CARS,"18,500",2012,Limerick,"25,301",1.5,Diesel,Manual,Red,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 6SPEED,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/44113941103085250/advert?channel=CARS,"18,500",2012,Tipperary,"27,962",1.5,Diesel,Manual,Grey,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS M6 STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/43313933298877240/advert?channel=CARS,"18,500",2012,Limerick,"28,272",1.5,Diesel,Manual,Metallic Black,1,"January, 2016",Saloon
Ford Focus 1.6 TDCI ZETEC 113BHP 5DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/38713914204781150/advert?channel=CARS,"18,500",2012,Cork,"30,000",1.5,Diesel,Manual,Panther Black Metallic,2,"February, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI  5SPEED 5DR 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/39713908189325610/advert?channel=CARS,"18,500",2012,Limerick,"32,871",1.5,Diesel,Manual,Silver,2,"January, 2016",Hatchback
Ford Focus 1.6 TD ZETEC 5DR,http://www.carzone.ie/search/Ford/Focus/1.6-TD-Z/38313920532237780/advert?channel=CARS,"18,500",2012,Laois,"33,041",1.6,Diesel,Manual,Red,1,"January, 2016",Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR S/S,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/43413946338764210/advert?channel=CARS,"18,500",2012,Limerick,"34,175",1.5,Diesel,Manual,Black,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/31513502968271510/advert?channel=CARS,"18,500",2012,Limerick,"9,919",1.5,Diesel,Manual,Blue,1,,Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR S/S,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/44413942142998650/advert?channel=CARS,"18,500",2012,Westmeath,"14,147",1.5,Diesel,Manual,Metallic Blue,1,,Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 5DR S/S,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/39613897810761360/advert?channel=CARS,"18,495",2012,Dublin,"30,525",1.5,Diesel,Manual,Red,1,"July, 2016",Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 5DR S/S,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/37013865785885040/advert?channel=CARS,"18,495",2012,Cork,"31,069",1.5,Diesel,Manual,Midnight Sky,2,"May, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS  5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/42613939395360420/advert?channel=CARS,"18,495",2012,Dublin,"33,865",1.5,Diesel,Manual,Grey,1,,Hatchback
Ford Focus ZETEC TDCI,http://www.carzone.ie/search/Ford/Focus/ZETEC-TD/36613875596523530/advert?channel=CARS,"18,350",2012,Limerick,"30,000",1.6,Diesel,Manual,Metallic Grey,1,,Hatchback
Ford Focus SOLD,http://www.carzone.ie/search/Ford/Focus/SOLD/37913875586114320/advert?channel=CARS,"18,350",2012,Limerick,"30,000",1.6,Diesel,Manual,Black,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/39913915250593560/advert?channel=CARS,"18,375",2012,Cork,"21,283",1.6,Diesel,Manual,Colorado Red,1,"January, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/44113935022954450/advert?channel=CARS,"18,375",2012,Cork,"37,254",1.6,Diesel,Manual,Brown,1,"January, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/37113765659549570/advert?channel=CARS,"18,450",2012,Louth,"8,668",1.5,Diesel,Manual,Metallic Brown,1,"March, 2016",Hatchback
Ford Focus ZETEC 5DR DIESEL €200 TAX,http://www.carzone.ie/search/Ford/Focus/ZETEC-5D/43813941114922770/advert?channel=CARS,"18,450",2012,Limerick,"27,402",1.6,Diesel,Manual,Black,,,Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR S/S,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/38313921188024680/advert?channel=CARS,"18,490",2012,Tipperary,"15,135",1.5,Diesel,Manual,Metallic Silver,1,"January, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/37113892643305410/advert?channel=CARS,"18,000",2012,Limerick,"32,871",1.5,Diesel,Manual,Silver,2,"January, 2016",Hatchback
Ford Focus 1.6 TDCI 95PS 5M TITANIUM S/ S/S 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/201405221418076/advert?channel=CARS,"18,000",2012,Kilkenny,"37,904",1.6,Diesel,Manual,Metallic Brown,1,"April, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/32113508998548580/advert?channel=CARS,"18,250",2012,Cork,"15,472",1.5,Diesel,Manual,Mica Stone,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS M6 STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/42713941051155810/advert?channel=CARS,"18,250",2012,Limerick,"18,641",1.5,Diesel,Manual,Red,1,,Saloon
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/43613941054942570/advert?channel=CARS,"18,250",2012,Limerick,"20,505",1.5,Diesel,Manual,Brown,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/44713957648794570/advert?channel=CARS,"18,250",2012,Cork,"24,855",1.5,Diesel,Manual,Lunar Sky,1,,Saloon
Ford Focus EDGE 1.6 TDCI 95PS M6 STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/43713941050450830/advert?channel=CARS,"18,250",2012,Limerick,"31,069",1.5,Diesel,Manual,Silver,1,,Saloon
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR S/S,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/42313932567130890/advert?channel=CARS,"18,250",2012,Louth,"32,311",1.5,Diesel,Manual,Red,1,"January, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/38313915293929400/advert?channel=CARS,"17,995",2012,Offaly,"19,592",1.5,Diesel,Manual,Metallic Moomdust Silver,1,"March, 2016",Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR S/S,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/37113890043976250/advert?channel=CARS,"18,000",2012,Mayo,"22,596",1.5,Diesel,Manual,White,1,"January, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/38613908236734000/advert?channel=CARS,"17,950",2012,Laois,"39,146",1.6,Diesel,Manual,Metallic Blue,2,"May, 2016",Hatchback
Ford Focus 1.6 TDCI 95PS M6 STYLE 4DR.,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/42613940201937000/advert?channel=CARS,"17,950",2012,Louth,"39,853",1.5,Diesel,Manual,Metallic Silver,1,,Saloon
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/42313934324192790/advert?channel=CARS,"17,950",2012,Westmeath,"40,836",1.5,Diesel,Manual,Metallic Black,2,"April, 2016",Saloon
Ford Focus 1.6TDCI TITANIUM @ DENIS MAHONY KILBARRACK,http://www.carzone.ie/search/Ford/Focus/1.6TDCI-/44513952297919110/advert?channel=CARS,"17,950",2012,Dublin,"43,496",1.5,Diesel,Manual,Blue,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS M6 STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/42813957500176130/advert?channel=CARS,"17,950",2012,Galway,"50,915",1.6,Diesel,Manual,Colorado Red,1,,Saloon
Ford Focus EDGE 1.6 TDCI 95PS M6 STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/42613931028788750/advert?channel=CARS,"17,975",2012,Wexford,"14,912",1.6,Diesel,Manual,Brown,1,,Saloon
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/43813931028773800/advert?channel=CARS,"17,975",2012,Wexford,"14,912",1.6,Diesel,Manual,Red,1,,Hatchback
Ford Focus 1.6 TDCI 115PS EDGE 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/43713931028802260/advert?channel=CARS,"17,975",2012,Wexford,"21,747",1.6,Diesel,Manual,Black,1,,Saloon
Ford Focus 1.6 TDCI 95PS 5M S/S 4DR EDGE,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/43213935046817160/advert?channel=CARS,"17,995",2012,Dublin,"18,750",1.5,Diesel,Manual,Black,1,"January, 2016",Hatchback
Ford Focus 1.6 TDCI 95PS SALOON 4DR..,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/39713908341470420/advert?channel=CARS,"17,950",2012,Louth,"37,396",1.5,Diesel,Manual,Metallic Black,1,"February, 2016",Saloon
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR S/S,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/37113894520770070/advert?channel=CARS,"17,950",2012,Wexford,"28,707",1.5,Diesel,Manual,Metallic Panter,1,"January, 2016",Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 5DR S/S,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/43313956549772430/advert?channel=CARS,"17,950",2012,Dublin,"28,894",1.5,Diesel,Manual,Metallic Panther,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/43313933438648150/advert?channel=CARS,"17,950",2012,Cork,"31,069",1.5,Diesel,Manual,Moondust Silver Metallic,1,"January, 2016",Hatchback
Ford Focus ZETEC TDCI 115BHP 5DR,http://www.carzone.ie/search/Ford/Focus/ZETEC-TD/37313834222629930/advert?channel=CARS,"17,950",2012,Donegal,"32,000",1.6,Diesel,Manual,Black,1,,Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 5DR S/S,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/43713942758571940/advert?channel=CARS,"17,950",2012,Dublin,"33,559",1.5,Diesel,Manual,Metallic Moondust,2,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/42613933448015310/advert?channel=CARS,"17,950",2012,Monaghan,"34,035",1.5,Diesel,Manual,Grey,1,"March, 2016",Hatchback
Ford Focus 1.6 TDCI 95PS 5 DOOR.,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/43813948103288460/advert?channel=CARS,"17,950",2012,Louth,"34,359",1.5,Diesel,Manual,Metallic Brown,1,,Hatchback
Ford Focus 1.6 TDCI Zetec,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/42913958717088650/advert?channel=CARS,"17,950",2012,Sligo,"35,246",1.5,Diesel,Manual,Silver,1,,Hatchback
Ford Focus 1.6 TDCI 5Dr Edge,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/29813451285927050/advert?channel=CARS,"17,950",2012,Kerry,"25,476",1.6,Diesel,Manual,Gold,1,,Hatchback
Ford Focus 1.6 TDCI 5DR Zetec,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/42713947262765650/advert?channel=CARS,"17,950",2012,Kerry,"27,750",1.6,Diesel,Manual,Black,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/44213933438387620/advert?channel=CARS,"17,950",2012,Cork,"16,156",1.5,Diesel,Manual,Lunar Sky,1,"February, 2016",Hatchback
"Ford Focus SOLD,SOLD,SOLD.....","http://www.carzone.ie/search/Ford/Focus/SOLD,SOL/39913914332829090/advert?channel=CARS","17,950",2012,Kildare,"21,127",1.6,Diesel,Manual,Steel Grey Met,1,"January, 2016",Hatchback
Ford Focus Edge TDCi 5dr,http://www.carzone.ie/search/Ford/Focus/Edge-TDC/36613834222977240/advert?channel=CARS,"17,950",2012,Cork,"22,401",1.6,Diesel,Manual,Grey Met,2,,Hatchback
"Ford Focus 1.6 TDCI, VERY LOW MILAGE, ***12 MONTHS WARRANTY***2 HOUR FINANCE AVAILABLE (CONDITIONS A",http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/37713868609226030/advert?channel=CARS,"17,800",2012,Tipperary,"13,049",1.5,Diesel,Manual,Metallic White,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5DR ** IN IMMACULATE CONDITION ** ONE OWNER FROM NEW **,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/36313867840914110/advert?channel=CARS,"17,800",2012,Limerick,"27,914",1.6,Diesel,Manual,Silver,1,,Saloon
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/37613821917588150/advert?channel=CARS,"17,850",2012,Kerry,"17,060",1.5,Diesel,Manual,Brown,1,"May, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/43413935025273330/advert?channel=CARS,"17,850",2012,Cork,"30,798",1.6,Diesel,Manual,Brown,1,"March, 2016",Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR S/S,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/43413940389421570/advert?channel=CARS,"17,900",2012,Kildare,"52,817",1.5,Diesel,Manual,Red Candy,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS M6 STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/39113911678827650/advert?channel=CARS,"17,950",2012,Mayo,"9,942",1.5,Diesel,Manual,Black,1,"January, 2016",Saloon
Ford Focus EDGE 1.6 TDC 95PS ESTATE,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/42813956642039310/advert?channel=CARS,"17,950",2012,Dublin,"11,806",1.5,Diesel,Manual,Midnight Sky,1,,SUV
Ford Focus 1.6 zetec,http://www.carzone.ie/search/Ford/Focus/1.6-zete/44113948110706880/advert?channel=CARS,"17,500",2012,Clare,"34,000",1.6,Diesel,Manual,Silver,1,,Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/38313916031943240/advert?channel=CARS,"17,500",2012,Cork,"37,593",1.5,Diesel,Manual,Brown,1,"January, 2016",Saloon
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/38813915139603950/advert?channel=CARS,"17,590",2012,Tipperary,"24,265",1.5,Diesel,Manual,Metallic Brown,1,"January, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/39913921400856390/advert?channel=CARS,"17,695",2012,Tipperary,"17,900",1.5,Diesel,Manual,Metallic Silver,1,"January, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 1.6TDCI,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/5613313045585920/advert?channel=CARS,"17,750",2012,Cork,"12,179",1.5,Diesel,Manual,Mustard Olive,1,,Hatchback
Ford Focus Edge,http://www.carzone.ie/search/Ford/Focus/Edge/37113812412617820/advert?channel=CARS,"17,750",2012,Tipperary,"22,369",1.5,Diesel,Manual,Silver,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 6SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/201407221695649/advert?channel=CARS,"17,750",2012,Tipperary,"27,962",1.6,Diesel,Manual,Silver,1,"August, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/44113947255607100/advert?channel=CARS,"17,750",2012,Westmeath,"32,207",1.5,Diesel,Manual,Metallic Black,1,,Hatchback
Ford Focus Edge 1.6Tdci 95Ps 5Spd 4Dr,http://www.carzone.ie/search/Ford/Focus/Edge-1.6/39913927464858850/advert?channel=CARS,"17,750",2012,Carlow,"33,244",1.6,Diesel,Manual,Panther Black,,,Saloon
Ford Focus EDGE 1.6 TDCI 95PS M6 STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/43313956554642360/advert?channel=CARS,"17,750",2012,Dublin,"39,000",1.5,Diesel,Manual,Panther,1,,Saloon
